"replicate","seed","analysis","scope","component","region","quantity","trait1","trait2","estimate","truth","lower","upper","interval_kind","uncertainty_reason"
6,20262600,"sumher_rg","reference","all",NA,"rg","A","B",0.68326885160214,0.542363433909345,0.338398133414588,1.02813956978969,"normal_approximation:fixed_weight_block_jackknife",""
6,20262600,"sumher_rg","reference","all",NA,"rg","A","C",0.445230144037556,0.557729657098056,0.125117887646759,0.765342400428353,"normal_approximation:fixed_weight_block_jackknife",""
6,20262600,"sumher_rg","reference","all",NA,"rg","B","C",0.594429218613737,0.685896715446644,0.225151485311087,0.963706951916386,"normal_approximation:fixed_weight_block_jackknife",""
6,20262600,"hess_cov","region","region","region001","cov","A","B",0.0639813075777437,0.0509131739202041,0.0498659869905664,0.078096628164921,"normal_approximation:conditional_gaussian_plugin_delta",""
6,20262600,"hess_cov","region","region","region002","cov","A","B",0.00781845864764233,7.73550250355557e-37,-0.00510272573215012,0.0207396430274348,"normal_approximation:conditional_gaussian_plugin_delta",""
6,20262600,"hess_cov","region","region","region003","cov","A","B",-0.00253961336846021,0.00132675970706419,NA,NA,"unavailable","HESS joint uncertainty requires positive semidefinite plug-in genetic and residual matrices"
6,20262600,"hess_cov","region","region","region004","cov","A","B",0.00147160022259702,0.00105470970274426,NA,NA,"unavailable","HESS joint uncertainty requires positive semidefinite plug-in genetic and residual matrices"
6,20262600,"hess_cov","region","region","region005","cov","A","B",0.00200580238033738,0.00206194564706486,NA,NA,"unavailable","HESS joint uncertainty requires positive semidefinite plug-in genetic and residual matrices"
6,20262600,"hess_cov","region","region","region006","cov","A","B",0.00583611832863521,0.00119195977988205,NA,NA,"unavailable","HESS joint uncertainty requires positive semidefinite plug-in genetic and residual matrices"
6,20262600,"hess_cov","region","region","region007","cov","A","B",-3.57080263068518e-05,0.00165535756238125,-0.00732140302330796,0.00724998697069426,"normal_approximation:conditional_gaussian_plugin_delta",""
6,20262600,"hess_cov","region","region","region008","cov","A","B",0.0062106642583851,0.00110854075166249,NA,NA,"unavailable","HESS joint uncertainty requires positive semidefinite plug-in genetic and residual matrices"
6,20262600,"hess_cov","region","region","region009","cov","A","B",0.00125823508079483,0.00139200549665991,NA,NA,"unavailable","HESS joint uncertainty requires positive semidefinite plug-in genetic and residual matrices"
6,20262600,"hess_cov","region","region","region010","cov","A","B",0.00626493382465379,0.00141475242361505,NA,NA,"unavailable","HESS joint uncertainty requires positive semidefinite plug-in genetic and residual matrices"
6,20262600,"hess_cov","region","region","region011","cov","A","B",0.00457684202093755,0.000445835429248481,NA,NA,"unavailable","HESS joint uncertainty requires positive semidefinite plug-in genetic and residual matrices"
6,20262600,"hess_cov","region","region","region012","cov","A","B",-0.0048349308871239,0.0021170577281249,NA,NA,"unavailable","HESS joint uncertainty requires positive semidefinite plug-in genetic and residual matrices"
6,20262600,"hess_cov","region","region","region013","cov","A","B",0.00137775204307454,0.00120417657133223,NA,NA,"unavailable","HESS joint uncertainty requires positive semidefinite plug-in genetic and residual matrices"
6,20262600,"hess_cov","region","region","region014","cov","A","B",0.00177163022516277,0.000378754373840493,NA,NA,"unavailable","HESS joint uncertainty requires positive semidefinite plug-in genetic and residual matrices"
6,20262600,"hess_cov","region","region","region015","cov","A","B",0.00168247611311169,0.00092336038905977,-0.00526925654141345,0.00863420876763683,"normal_approximation:conditional_gaussian_plugin_delta",""
6,20262600,"hess_cov","region","region","region016","cov","A","B",0.00223818158286085,0.000394312885942978,-0.00616021681652567,0.0106365799822474,"normal_approximation:conditional_gaussian_plugin_delta",""
6,20262600,"hess_cov","region","region","region017","cov","A","B",0.00213097387019585,0.000107288834268463,-0.00574694520174107,0.0100088929421328,"normal_approximation:conditional_gaussian_plugin_delta",""
6,20262600,"hess_cov","region","region","region018","cov","A","B",0.000524643493178062,0.000966794870598207,-0.00657430694253644,0.00762359392889256,"normal_approximation:conditional_gaussian_plugin_delta",""
6,20262600,"hess_cov","region","region","region019","cov","A","B",0.00487433871720926,0.000893826283667098,NA,NA,"unavailable","HESS joint uncertainty requires positive semidefinite plug-in genetic and residual matrices"
6,20262600,"hess_cov","region","region","region020","cov","A","B",-0.00253608949845945,0.0017241128912796,NA,NA,"unavailable","HESS joint uncertainty requires positive semidefinite plug-in genetic and residual matrices"
6,20262600,"hess_cov","region","region","region001","cov","A","C",0.0510154745379576,0.0470504197565499,0.0377710866826843,0.0642598623932309,"normal_approximation:conditional_gaussian_plugin_delta",""
6,20262600,"hess_cov","region","region","region002","cov","A","C",0.000478998672011899,7.14861423470794e-37,-0.0118721169431623,0.0128301142871861,"normal_approximation:conditional_gaussian_plugin_delta",""
6,20262600,"hess_cov","region","region","region003","cov","A","C",0.00506325476741409,0.000864793906151117,NA,NA,"unavailable","HESS joint uncertainty requires positive semidefinite plug-in genetic and residual matrices"
6,20262600,"hess_cov","region","region","region004","cov","A","C",0.00291959286980228,0.00150848249185545,NA,NA,"unavailable","HESS joint uncertainty requires positive semidefinite plug-in genetic and residual matrices"
6,20262600,"hess_cov","region","region","region005","cov","A","C",-0.00231010355695438,0.00165405387804031,-0.0103265874189505,0.00570638030504177,"normal_approximation:conditional_gaussian_plugin_delta",""
6,20262600,"hess_cov","region","region","region006","cov","A","C",0.00634957211705302,0.00159786010876236,NA,NA,"unavailable","HESS joint uncertainty requires positive semidefinite plug-in genetic and residual matrices"
6,20262600,"hess_cov","region","region","region007","cov","A","C",0.00374925605191485,0.00102136697230049,-0.00405687746992024,0.0115553895737499,"normal_approximation:conditional_gaussian_plugin_delta",""
6,20262600,"hess_cov","region","region","region008","cov","A","C",-0.00121678235142878,0.000334079901613932,NA,NA,"unavailable","HESS joint uncertainty requires positive semidefinite plug-in genetic and residual matrices"
6,20262600,"hess_cov","region","region","region009","cov","A","C",0.00940752482060613,0.000464000159974993,NA,NA,"unavailable","HESS joint uncertainty requires positive semidefinite plug-in genetic and residual matrices"
6,20262600,"hess_cov","region","region","region010","cov","A","C",-0.00224395041237739,0.000442682711875,NA,NA,"unavailable","HESS joint uncertainty requires positive semidefinite plug-in genetic and residual matrices"
6,20262600,"hess_cov","region","region","region011","cov","A","C",-0.0031557182645389,0.00110793564544579,NA,NA,"unavailable","HESS joint uncertainty requires positive semidefinite plug-in genetic and residual matrices"
6,20262600,"hess_cov","region","region","region012","cov","A","C",0.000130099547924931,0.00223733007669551,NA,NA,"unavailable","HESS joint uncertainty requires positive semidefinite plug-in genetic and residual matrices"
6,20262600,"hess_cov","region","region","region013","cov","A","C",-0.00218764043828432,0.00061884535975861,NA,NA,"unavailable","HESS joint uncertainty requires positive semidefinite plug-in genetic and residual matrices"
6,20262600,"hess_cov","region","region","region014","cov","A","C",0.00264657431251759,0.00084133438186179,NA,NA,"unavailable","HESS joint uncertainty requires positive semidefinite plug-in genetic and residual matrices"
6,20262600,"hess_cov","region","region","region015","cov","A","C",0.00255598265597368,0.000671447588322539,NA,NA,"unavailable","HESS joint uncertainty requires positive semidefinite plug-in genetic and residual matrices"
6,20262600,"hess_cov","region","region","region016","cov","A","C",-0.000734269764134786,0.000506548990776012,-0.00838255732907855,0.00691401780080898,"normal_approximation:conditional_gaussian_plugin_delta",""
6,20262600,"hess_cov","region","region","region017","cov","A","C",-0.00113606825174616,0.000167731494550306,NA,NA,"unavailable","HESS joint uncertainty requires positive semidefinite plug-in genetic and residual matrices"
6,20262600,"hess_cov","region","region","region018","cov","A","C",0.00116535018518717,0.00124566049645735,NA,NA,"unavailable","HESS joint uncertainty requires positive semidefinite plug-in genetic and residual matrices"
6,20262600,"hess_cov","region","region","region019","cov","A","C",0.00191713236729649,0.00116030423707032,NA,NA,"unavailable","HESS joint uncertainty requires positive semidefinite plug-in genetic and residual matrices"
6,20262600,"hess_cov","region","region","region020","cov","A","C",0.00717926391632569,0.00222701038557475,NA,NA,"unavailable","HESS joint uncertainty requires positive semidefinite plug-in genetic and residual matrices"
6,20262600,"hess_cov","region","region","region001","cov","B","C",0.0573790543202065,0.0551463651804675,0.0437512589777838,0.0710068496626293,"normal_approximation:conditional_gaussian_plugin_delta",""
6,20262600,"hess_cov","region","region","region002","cov","B","C",0.0586570418603916,0.0551463651804675,0.0449254228211563,0.0723886608996269,"normal_approximation:conditional_gaussian_plugin_delta",""
6,20262600,"hess_cov","region","region","region003","cov","B","C",-0.00258682262391179,0.00149416261945851,NA,NA,"unavailable","HESS joint uncertainty requires positive semidefinite plug-in genetic and residual matrices"
6,20262600,"hess_cov","region","region","region004","cov","B","C",-0.00154480033163116,0.000823475655744677,-0.00894687545702323,0.00585727479376091,"normal_approximation:conditional_gaussian_plugin_delta",""
6,20262600,"hess_cov","region","region","region005","cov","B","C",-0.00224995810312134,0.00204480118160849,NA,NA,"unavailable","HESS joint uncertainty requires positive semidefinite plug-in genetic and residual matrices"
6,20262600,"hess_cov","region","region","region006","cov","B","C",0.00233103843145355,0.00235890610598843,NA,NA,"unavailable","HESS joint uncertainty requires positive semidefinite plug-in genetic and residual matrices"
6,20262600,"hess_cov","region","region","region007","cov","B","C",0.00571969834223068,0.00119457109914922,-0.00200597916351721,0.0134453758479786,"normal_approximation:conditional_gaussian_plugin_delta",""
6,20262600,"hess_cov","region","region","region008","cov","B","C",0.00290376126793509,0.00117949303397607,NA,NA,"unavailable","HESS joint uncertainty requires positive semidefinite plug-in genetic and residual matrices"
6,20262600,"hess_cov","region","region","region009","cov","B","C",0.00150062140798567,0.000262300605480689,NA,NA,"unavailable","HESS joint uncertainty requires positive semidefinite plug-in genetic and residual matrices"
6,20262600,"hess_cov","region","region","region010","cov","B","C",0.00771233485018792,0.000798408877530925,NA,NA,"unavailable","HESS joint uncertainty requires positive semidefinite plug-in genetic and residual matrices"
6,20262600,"hess_cov","region","region","region011","cov","B","C",0.000261640214055846,0.000353976392974592,NA,NA,"unavailable","HESS joint uncertainty requires positive semidefinite plug-in genetic and residual matrices"
6,20262600,"hess_cov","region","region","region012","cov","B","C",0.00312613976631997,0.00156410904409202,-0.00417004807462368,0.0104223276072636,"normal_approximation:conditional_gaussian_plugin_delta",""
6,20262600,"hess_cov","region","region","region013","cov","B","C",0.00306473225149977,0.000568491046300803,NA,NA,"unavailable","HESS joint uncertainty requires positive semidefinite plug-in genetic and residual matrices"
6,20262600,"hess_cov","region","region","region014","cov","B","C",0.000735407825067191,0.000489782609353736,-0.0064140627877511,0.00788487843788548,"normal_approximation:conditional_gaussian_plugin_delta",""
6,20262600,"hess_cov","region","region","region015","cov","B","C",0.000567516221651399,0.00121430123473867,NA,NA,"unavailable","HESS joint uncertainty requires positive semidefinite plug-in genetic and residual matrices"
6,20262600,"hess_cov","region","region","region016","cov","B","C",-0.000127772735652761,0.00175939492984874,-0.00766054393183439,0.00740499846052886,"normal_approximation:conditional_gaussian_plugin_delta",""
6,20262600,"hess_cov","region","region","region017","cov","B","C",0.00489253902170187,0.000123283540441017,NA,NA,"unavailable","HESS joint uncertainty requires positive semidefinite plug-in genetic and residual matrices"
